date|time|description|vendor|amount
2023-04-16|09:45:10|gaming mouse|Amazon|-49.99
2023-04-16|10:30:55|Invoice 1002 paid|Alice|1200.00
2023-04-17|14:05:30|HDMI cable|Amazon|-12.99
2023-04-17|15:00:45|Invoice 1003 paid|Bob|800.00
2023-04-18|11:20:15|wireless charger|Amazon|-25.00
2023-04-18|12:10:30|Invoice 1004 paid|Charlie|950.00
2023-04-19|08:55:00|external hard drive|Amazon|-99.99
2023-04-19|09:45:20|Invoice 1005 paid|Dana|1100.00
2023-04-20|10:05:15|USB-C adapter|Amazon|-19.99
2023-04-20|11:00:30|Invoice 1006 paid|Eve|1300.00
2023-04-21|15:30:10|tablet stand|Amazon|-29.99
2023-04-21|16:20:45|Invoice 1007 paid|Frank|700.00
2023-04-22|09:15:25|webcam|Amazon|-89.99
2023-04-22|10:00:40|Invoice 1008 paid|Grace|1200.00
2023-04-23|13:45:10|desk lamp|Amazon|-34.99
2023-04-23|14:30:55|Invoice 1009 paid|Hannah|900.00
2023-04-24|10:50:25|bluetooth speaker|Amazon|-75.00
2023-04-24|11:40:15|Invoice 1010 paid|Ian|1500.00
2023-04-25|09:30:55|surge protector|Amazon|-20.00
2023-04-25|10:15:40|Invoice 1011 paid|Jack|800.00
2023-04-26|14:00:30|monitor|Amazon|-199.99
2023-04-26|15:10:45|Invoice 1012 paid|Karen|1000.00
